instance_id,k,n_vars,n_clauses,satisfiability,clauses
656,2,100,120,SAT,"[[-94, -87], [-55, 67], [-52, -20], [67, 100], [-53, -39], [-38, -6], [-47, -97], [-98, 55], [-40, -77], [57, -75], [-20, -52], [6, -72], [-14, 6], [-52, -58], [-37, -48], [94, -85], [-24, -27], [27, -94], [59, -49], [53, 97], [-19, 63], [-92, 56], [28, -36], [58, 37], [-65, 36], [65, 2], [-87, 17], [-78, 61], [-23, 1], [29, 81], [-96, 6], [-16, -69], [45, -26], [92, 27], [-62, 18], [60, 71], [-1, -33], [-88, -77], [-70, 12], [54, -98], [-59, -61], [-22, -83], [-31, 57], [-90, 4], [-98, -27], [28, 46], [-95, 66], [36, -23], [28, -91], [-91, -59], [96, -63], [-42, 72], [98, -44], [5, 79], [-62, -88], [8, -19], [39, -12], [79, -6], [-57, -44], [-58, 77], [30, 17], [-19, 46], [-83, -20], [84, 11], [-25, 18], [-7, -72], [33, 38], [8, 28], [33, 26], [61, 57], [-14, -20], [46, 61], [90, 40], [-28, -59], [96, -22], [-18, 40], [-81, -63], [-86, -25], [-56, 54], [-88, 37], [51, -25], [-50, -54], [-84, 34], [23, -2], [-30, -42], [82, -5], [29, 47], [-30, 32], [-22, 27], [-32, -13], [-19, -31], [94, 28], [59, -25], [18, 5], [-12, -75], [-8, -39], [-29, 93], [65, -56], [28, -84], [6, 12], [-44, 1], [57, 64], [-7, 83], [-46, -77], [-46, 34], [58, 35], [-94, -14], [-12, -20], [-25, 59], [-59, -12], [14, -75], [-54, -98], [90, 55], [-13, -35], [-87, -22], [70, 9], [85, -61], [93, -62], [-42, 54], [-97, 27]]"
657,2,100,120,UNSAT,"[[15, -23], [-17, -20], [-27, 85], [-56, 9], [-31, -31], [-52, -37], [-1, 23], [-55, 47], [-94, 73], [85, 21], [97, 14], [-98, 84], [44, -9], [85, 65], [17, 17], [84, 31], [71, -15], [58, -93], [-43, 51], [-2, 71], [75, 47], [91, 87], [-61, -79], [-10, -17], [-70, 45], [32, -71], [24, -22], [16, 24], [-62, 2], [51, 59], [86, 80], [-86, -33], [-61, 78], [-9, 56], [83, 54], [26, -19], [73, -34], [-80, -76], [81, 25], [-88, -87], [-9, 76], [-85, 91], [-35, 58], [-21, -93], [-55, 70], [26, -7], [1, 81], [32, -53], [-70, 19], [-59, 73], [-57, 28], [-63, -53], [-35, -51], [-31, 14], [98, -94], [75, 28], [-67, -17], [31, 41], [62, -92], [-67, -77], [-83, -22], [78, 47], [95, -100], [26, 21], [47, -67], [78, 21], [-66, 30], [90, -34], [31, -86], [70, 53], [100, -2], [-73, 14], [34, -23], [-43, 24], [86, 25], [-89, -69], [-71, 51], [-99, 19], [27, 27], [79, -71], [-2, 37], [49, -36], [99, -43], [-25, -86], [-18, -17], [23, 24], [-15, 20], [89, 67], [-83, -37], [34, -22], [-79, 63], [36, 45], [94, -33], [-25, 1], [-40, -94], [5, -15], [-96, 83], [75, 62], [52, -93], [71, -34], [13, 2], [-96, -36], [11, -48], [54, 47], [98, -61], [18, 79], [12, 16], [-36, 37], [81, 51], [74, 3], [-38, -14], [17, -79], [65, -59], [97, -96], [52, 19], [85, -98], [-20, -28], [-56, -34], [51, -8], [72, 80]]"
658,2,100,120,SAT,"[[-18, -63], [-97, -98], [75, -33], [-25, 80], [67, 91], [-19, -31], [-88, 99], [-92, -8], [14, -35], [63, -4], [-79, 97], [12, -40], [49, -9], [-53, -37], [63, -50], [-32, 51], [54, 74], [-4, -39], [-91, 3], [28, -3], [-49, -19], [-65, -94], [50, 43], [-77, -11], [74, -75], [-50, 44], [80, 22], [78, -31], [-85, 71], [78, 25], [54, 30], [30, 99], [75, 33], [-84, -7], [99, -99], [57, 19], [-99, -76], [-97, -9], [-88, -71], [27, -44], [-33, -34], [30, 15], [36, -56], [78, -23], [76, 69], [90, -9], [-64, -63], [-51, 28], [-35, 73], [74, 86], [-75, -49], [-41, 36], [-82, -23], [-95, 51], [-100, 71], [-74, 46], [3, 30], [-21, -49], [9, -24], [-65, 39], [-18, -48], [89, 89], [51, 27], [9, -72], [-96, 77], [97, -45], [87, -92], [-98, -62], [88, 42], [95, -63], [31, -33], [48, -7], [4, -27], [-82, 23], [18, 48], [40, -53], [-63, -19], [78, -95], [14, 32], [48, -84], [-46, -47], [81, 49], [74, -53], [17, 6], [100, 5], [80, -41], [-22, -21], [71, -70], [99, -35], [38, -33], [57, 77], [96, -64], [73, -18], [26, -89], [-31, 61], [47, -64], [-70, -4], [5, 34], [81, -60], [-9, 9], [10, -22], [21, -25], [72, -38], [34, 89], [-20, -56], [-45, 69], [24, -93], [-73, -62], [24, -83], [48, 4], [38, -40], [-91, -85], [68, -8], [-79, 15], [-69, 53], [-62, 68], [-92, -36], [-17, -58], [37, -52], [-100, 69]]"
659,2,100,120,SAT,"[[49, -86], [69, 34], [-17, -46], [-61, -5], [-90, -1], [96, -55], [-90, 12], [90, -73], [-11, 83], [-21, 11], [-67, -91], [31, -6], [-13, -76], [22, 95], [68, 17], [73, 42], [64, -2], [19, -51], [-44, -72], [-20, -60], [71, -65], [-62, 15], [46, -72], [65, -64], [56, -14], [68, 9], [-25, 14], [-19, -9], [2, 44], [-29, 8], [-1, -3], [46, 95], [-87, -2], [22, 46], [-2, 19], [86, -69], [4, -41], [-100, 23], [-82, 62], [-18, 51], [-34, -98], [97, 70], [51, -61], [-51, -85], [4, -26], [94, -85], [-92, 82], [-91, -25], [65, -66], [59, 41], [42, 100], [-36, -21], [24, 43], [-53, 3], [77, 49], [-29, -40], [-92, -65], [78, -60], [85, 45], [74, -64], [59, 98], [-71, -13], [-31, -72], [79, -83], [37, 65], [-67, 25], [-37, -3], [96, 51], [-89, 6], [61, -17], [16, -31], [-79, -31], [-62, -86], [60, 67], [42, 95], [-90, -44], [5, -83], [76, -17], [-39, 26], [69, -7], [46, 100], [-90, 85], [-13, 19], [93, 52], [-59, -3], [28, -26], [-71, 42], [-80, 67], [16, 59], [-2, 48], [71, 54], [-83, 97], [80, -34], [93, -61], [69, -30], [82, -31], [46, 65], [78, 21], [25, 10], [-71, -26], [-21, 87], [98, 31], [71, -20], [67, -17], [-46, 9], [-50, 47], [59, -29], [63, -56], [-2, 35], [18, -73], [23, 55], [-32, -97], [-90, 9], [9, 49], [-96, 73], [-81, -61], [35, 9], [-38, 84], [-2, -3], [28, 65]]"
660,2,100,120,UNSAT,"[[71, 62], [50, -24], [67, 88], [-95, 60], [36, 79], [41, 84], [-87, -56], [-4, 8], [-92, 10], [57, -54], [40, -31], [-12, 81], [7, -10], [-91, 64], [-76, 34], [94, 6], [39, 87], [-90, 18], [68, 8], [18, 72], [47, 42], [-4, -5], [-57, 49], [-53, -63], [-4, 69], [-42, -25], [-93, 51], [70, 51], [24, -34], [48, 59], [91, -36], [-67, 60], [-48, 23], [93, 65], [59, -46], [25, -53], [42, -20], [35, 50], [-11, 14], [-23, 73], [-93, -24], [-96, 13], [91, 100], [-87, -27], [-17, -10], [36, 55], [65, 17], [1, -83], [-99, -11], [-28, -53], [-48, -72], [-46, -63], [3, 4], [79, 90], [-92, -34], [89, 57], [-47, -7], [-3, -88], [80, 65], [43, -55], [34, -50], [-40, -85], [31, -55], [-28, 100], [51, 10], [-34, -5], [60, 11], [-29, -33], [-91, -39], [33, 39], [-1, -88], [-1, 40], [33, 41], [75, 53], [-87, 87], [-40, -9], [-25, -7], [-62, -13], [72, -78], [-4, 99], [-56, 36], [43, -87], [-17, -84], [-26, -78], [48, 6], [-14, 65], [-65, 22], [-82, -93], [4, 88], [19, 95], [-75, 62], [-78, -71], [20, 25], [82, -69], [-49, -45], [-81, 86], [-65, 13], [-22, 19], [-8, 50], [-15, 94], [17, 77], [-65, -85], [53, -36], [95, 22], [-25, 73], [-3, 50], [7, -83], [-25, -9], [44, 23], [74, -4], [-14, 75], [6, -40], [-82, -65], [-43, 52], [-97, 7], [-63, 22], [-72, 83], [86, -24], [-61, -25], [-99, 7]]"
661,2,100,120,SAT,"[[-62, -49], [-49, 59], [-10, -50], [36, 12], [-27, 5], [46, -26], [2, 88], [-84, -97], [-32, 40], [91, 72], [81, -79], [-1, -80], [44, 98], [-18, 47], [-57, -22], [-26, 17], [32, 36], [-73, 32], [-72, 71], [38, -80], [-60, -8], [16, -37], [93, 18], [92, 38], [58, -13], [79, -31], [55, 89], [-30, -76], [-56, -40], [-10, 81], [-23, -4], [-61, -22], [9, -10], [24, -48], [-41, -76], [78, 78], [99, 77], [82, -67], [11, -74], [15, -2], [-16, 88], [-18, -94], [-68, -47], [-57, 89], [-31, -69], [27, 13], [-6, 2], [-80, 40], [82, 10], [91, 46], [66, 20], [33, -21], [48, -88], [-96, 91], [9, 99], [-66, 32], [-20, 41], [37, -15], [49, -99], [20, 54], [-82, 62], [9, -94], [-32, -51], [70, -37], [-24, 78], [-85, 33], [-22, -50], [49, 15], [-27, 39], [-90, -66], [55, 15], [-10, 88], [1, -38], [83, 82], [-73, -49], [69, -69], [-32, 91], [-36, 49], [-25, -87], [-17, 35], [-14, 18], [-87, 99], [97, -15], [-34, 27], [41, -35], [12, 9], [17, -15], [93, -37], [16, 88], [-30, 87], [15, 98], [-53, -5], [36, 94], [-69, 89], [-59, -23], [4, -14], [-26, -15], [-89, -84], [20, -67], [-4, -16], [25, -61], [-19, -56], [-77, 24], [-50, 91], [-30, -47], [61, 88], [-88, -29], [51, -35], [2, -63], [86, -15], [-47, -10], [-19, 48], [-19, 77], [19, 23], [-85, 7], [91, -77], [98, 92], [-22, 7], [-17, 23], [94, -3]]"
662,2,100,120,SAT,"[[52, -4], [-17, 74], [-9, 52], [-100, -39], [75, -76], [-84, 27], [-31, -54], [75, 55], [-90, -33], [6, -17], [-10, -82], [-7, 98], [45, 25], [92, 20], [-61, 83], [79, -88], [96, -50], [-38, -28], [36, -95], [54, 26], [12, -12], [-91, 21], [-4, -84], [-13, -1], [35, 37], [70, 63], [66, 45], [-17, 61], [79, 40], [-92, -9], [15, -27], [-85, -33], [97, 27], [55, -17], [-67, -2], [51, 55], [-65, -77], [63, 64], [10, 50], [86, -92], [-2, -54], [23, -50], [9, 55], [-87, 91], [39, 50], [-71, -53], [47, -83], [-50, 30], [-68, -48], [5, -18], [-53, 34], [22, 91], [75, 74], [-4, 29], [-97, -26], [50, -4], [6, -66], [-30, -49], [-56, -23], [-25, -27], [48, -62], [10, 43], [7, -98], [69, 68], [-28, 6], [-88, -79], [14, -56], [-43, 54], [-41, -92], [-13, -77], [-59, 68], [-45, -85], [-91, -93], [-62, -76], [42, 75], [-11, -97], [20, 59], [66, 96], [94, 81], [-68, -46], [-95, -75], [49, 8], [38, 47], [-18, 65], [-32, 42], [-73, -94], [-71, 4], [97, -71], [-95, -63], [74, -40], [-3, -66], [58, -22], [-83, -61], [-5, -89], [95, -58], [-38, -78], [-90, 69], [-80, -44], [-26, 74], [30, 27], [-99, 3], [18, -72], [-27, 31], [45, -82], [-10, 94], [11, -67], [40, -59], [-88, 33], [-48, 64], [-97, -54], [43, 30], [82, 39], [-15, 70], [44, 59], [-22, -42], [64, -10], [42, -19], [-87, -24], [-96, -41], [61, -6]]"
663,2,100,120,SAT,"[[-64, -85], [22, 2], [1, -74], [68, -37], [88, -40], [-28, 67], [43, -21], [19, 81], [95, -7], [55, -62], [34, 8], [23, -96], [55, 19], [-36, 12], [-41, 54], [-22, 89], [22, -35], [-87, 4], [-91, 54], [35, -21], [47, 28], [-75, 87], [-76, -63], [23, -80], [3, 8], [-69, -47], [60, -97], [3, 18], [4, -52], [-68, -83], [-71, 90], [74, 85], [-81, 62], [28, 82], [-45, -71], [80, -33], [53, -30], [-36, 6], [24, -97], [51, -58], [30, 70], [50, -19], [8, 60], [-86, 97], [-72, 66], [-54, -37], [-11, -75], [5, -41], [29, 94], [-16, 94], [100, 64], [-51, 37], [95, 75], [2, 5], [37, -69], [64, 34], [-100, -30], [-90, -54], [47, -78], [-67, -1], [86, -92], [61, 42], [-60, -40], [60, -83], [-46, -5], [-71, -57], [16, -81], [-48, -88], [69, 24], [-16, -91], [85, 49], [90, -93], [-56, -63], [4, -52], [52, 32], [63, 78], [-47, 40], [24, -38], [-86, -64], [73, -90], [18, 90], [24, -48], [66, -60], [15, -60], [73, 67], [10, 41], [94, -13], [-64, 81], [1, -38], [-41, -44], [40, -66], [-3, -32], [-69, 53], [-48, 82], [-30, -60], [3, -9], [-97, -82], [-1, -38], [68, 16], [36, 30], [-41, -3], [86, 81], [-79, -45], [68, 2], [35, 22], [-10, 44], [-54, 73], [58, -37], [20, 49], [68, 3], [6, -66], [-35, 43], [-96, 23], [-48, 11], [-32, 36], [19, -76], [-47, -70], [-76, 2], [73, 45], [-29, 92]]"
664,2,100,120,SAT,"[[-92, 41], [-92, 77], [60, 60], [-30, 55], [79, 50], [-75, 92], [-84, -20], [70, 39], [-96, 90], [33, 89], [-27, -87], [-54, 30], [1, 99], [-12, -23], [-64, -27], [-71, -53], [-32, 17], [-89, -23], [-98, 24], [-53, -79], [-98, 10], [28, -77], [-28, 55], [58, 86], [21, 55], [24, -17], [17, 36], [6, 62], [-72, -47], [32, -26], [-26, 59], [-14, -40], [-74, -89], [-100, 47], [16, -57], [-18, 54], [-44, 46], [59, -99], [24, 10], [-64, 69], [39, 35], [92, -57], [-64, 16], [-52, 66], [-61, -36], [-98, -70], [-24, -94], [-15, -16], [79, 34], [81, 38], [-8, 73], [-48, -26], [44, -68], [-4, -4], [93, -72], [100, 51], [11, 6], [69, -67], [-100, -94], [-27, 24], [34, 17], [81, -55], [15, 32], [10, 3], [47, -12], [-21, -25], [-90, -79], [-60, -40], [14, 9], [91, -91], [-85, 64], [43, -96], [-40, -99], [-50, 66], [37, 32], [34, 83], [4, 77], [-84, -98], [-29, -55], [85, -41], [74, -93], [85, -5], [-39, -38], [-29, 27], [7, 43], [-40, 63], [70, -5], [-87, -58], [-33, 79], [-13, 45], [-22, -69], [-52, -57], [-3, -95], [3, 67], [-24, -46], [65, 94], [-100, -27], [75, 17], [81, 26], [-36, 66], [46, 75], [91, -70], [-26, -87], [-16, 70], [-23, -94], [42, 11], [-33, 75], [-40, -98], [-37, 17], [-89, -96], [9, -63], [-83, -71], [80, 99], [20, 14], [29, -14], [65, 88], [-44, 43], [-11, 3], [-68, 97], [-66, -2]]"
665,2,100,120,SAT,"[[76, -96], [-44, 95], [13, 64], [-41, 42], [71, -82], [-32, 37], [86, -98], [54, 6], [-19, 30], [-14, -72], [-80, 73], [91, 72], [74, 95], [-89, -41], [-15, 40], [-6, 84], [-62, 78], [-33, -1], [-94, 58], [29, 11], [-88, 30], [52, 55], [60, -21], [-2, -93], [-59, -73], [63, 75], [-43, 26], [-12, 77], [17, 23], [-8, 92], [-5, 29], [-70, 30], [-58, 39], [43, 45], [-35, 37], [64, -45], [-61, -70], [-66, 3], [-61, 91], [9, -75], [43, 16], [-11, -11], [-99, -65], [29, -55], [-52, -48], [2, -87], [32, 83], [-61, 77], [-40, 65], [38, 66], [84, -97], [5, -47], [57, 35], [19, -81], [-80, 57], [-4, -92], [-19, 79], [81, 93], [-82, 64], [89, 14], [-44, 50], [20, -83], [-78, 91], [13, 56], [-90, -92], [56, 88], [-37, 72], [-87, -62], [52, 56], [82, 41], [54, 17], [-80, 97], [-41, -85], [-17, 91], [16, 98], [9, -89], [92, -6], [-11, -33], [-5, -11], [-53, -1], [22, 14], [-99, 8], [-7, 65], [-72, 83], [-59, 57], [-31, 82], [14, 76], [-90, -89], [-42, 20], [-67, 10], [-76, -9], [4, 98], [23, 13], [-40, 82], [-49, 21], [74, 80], [3, 17], [-51, 5], [-27, 31], [32, 25], [-21, -12], [42, 59], [-30, -66], [-92, -43], [-100, 89], [40, 99], [98, -13], [81, 97], [-89, -17], [-31, 95], [46, -74], [64, 42], [-77, 84], [41, 94], [78, -39], [-48, -36], [-33, 47], [-18, 14], [-87, -5], [41, -42]]"
666,2,100,120,SAT,"[[66, -87], [94, 33], [-52, -25], [3, 30], [-68, 76], [59, 97], [36, -62], [60, -92], [82, -55], [15, 69], [23, 59], [48, 58], [-27, -6], [27, -64], [-17, -63], [63, 12], [-94, 95], [-52, -62], [87, 43], [-96, 46], [-51, 34], [39, -25], [71, 91], [-97, -26], [-23, -12], [47, 29], [98, 31], [70, 94], [-2, -95], [-67, 41], [-46, 43], [-69, 93], [-55, -41], [22, -25], [46, 81], [-82, -20], [4, 49], [12, 37], [-96, 54], [74, 86], [12, 78], [12, -7], [-59, 6], [18, 15], [87, 75], [90, -90], [-74, 37], [47, 90], [80, -1], [-80, -25], [-93, -99], [73, -13], [76, 37], [34, 53], [23, 78], [61, 55], [-3, -82], [37, 61], [-18, 67], [-20, -51], [-83, 11], [-26, 22], [97, 50], [3, -97], [29, -89], [86, -71], [-16, -18], [91, 40], [-56, -20], [-56, 36], [9, -46], [69, -23], [80, 15], [99, -45], [-100, 93], [36, -55], [82, 13], [-89, -19], [54, 95], [-68, -83], [-46, -69], [-92, -89], [65, -7], [-18, 85], [72, -57], [-29, 77], [100, 37], [-91, 16], [36, -50], [-40, 83], [-36, 83], [54, 84], [-89, 55], [17, 93], [16, -25], [-54, -21], [28, 93], [40, -76], [-85, -44], [-47, -81], [26, -88], [-28, 59], [53, -87], [25, -42], [24, 3], [74, 18], [-78, -60], [6, -13], [98, 22], [-36, 69], [-52, -81], [30, -45], [75, -67], [-57, -87], [-100, -35], [22, 87], [86, 56], [87, -15], [-37, 7], [-69, 10]]"
667,2,100,120,SAT,"[[-59, -57], [-1, 50], [-86, -29], [-43, 80], [-74, -81], [6, -81], [52, 70], [77, -24], [13, 37], [-62, -5], [5, -15], [33, -94], [14, -83], [9, 37], [-79, -24], [-32, 21], [-99, -39], [42, 10], [9, -39], [34, 67], [-95, 11], [-27, 52], [17, -77], [-25, -23], [-16, -46], [-83, 23], [15, -38], [92, -51], [-40, -17], [17, -78], [-57, -25], [85, 19], [32, 76], [-66, 72], [99, 43], [68, -83], [-49, -14], [62, 70], [16, -12], [82, -36], [69, -25], [78, -49], [72, 34], [-100, 94], [71, -48], [-14, 18], [92, -35], [-56, 61], [-25, 5], [-97, 29], [67, -86], [-22, 81], [7, -94], [-77, 41], [31, 48], [36, 29], [57, -8], [6, -92], [82, -19], [-4, -62], [65, 28], [-48, -27], [58, -86], [-94, -81], [35, 42], [-48, -39], [-91, 36], [61, -43], [-55, 60], [63, 41], [81, -61], [-100, -62], [-58, -80], [8, 72], [45, -17], [49, 91], [-41, -74], [-75, -2], [-17, 28], [18, 68], [17, 57], [9, -63], [83, 90], [84, 32], [14, -68], [-37, 18], [26, 98], [-16, 65], [-39, 36], [-86, 79], [58, 53], [14, 38], [27, -27], [-51, 4], [88, -55], [53, 76], [-3, 74], [-51, 15], [-30, 71], [-47, 63], [-6, 18], [-88, 56], [9, 43], [72, 48], [-37, 11], [67, 78], [-37, -65], [15, 95], [-71, 96], [95, 12], [15, -48], [4, 98], [93, -2], [-15, -98], [-95, 80], [-20, -78], [-94, -21], [-51, -35], [41, -73], [-90, -19]]"
668,2,100,120,SAT,"[[80, 69], [-72, 1], [-27, -42], [86, -52], [-22, 42], [-72, 86], [-86, 65], [-61, 84], [-43, 31], [-44, -85], [63, -35], [37, 90], [-98, -59], [48, 44], [12, 70], [-14, -53], [90, 4], [41, 12], [99, -94], [58, 12], [-72, -84], [-95, -10], [-49, 54], [59, -61], [60, 29], [-44, -66], [-10, 72], [20, -98], [48, -6], [42, 59], [58, -96], [78, -74], [-36, -40], [89, 24], [6, -56], [33, -94], [-9, 81], [96, 94], [-90, -64], [77, 33], [78, 42], [-97, -100], [94, -55], [80, 60], [2, 26], [14, -38], [53, 65], [14, 32], [-4, -83], [10, 28], [80, -3], [-83, 57], [77, 80], [59, -41], [-94, 89], [40, 70], [19, -10], [31, 91], [64, -21], [-95, -71], [83, 27], [-76, 39], [45, -45], [-87, -45], [19, -37], [64, 10], [10, 86], [7, 10], [64, -4], [-68, 14], [-61, 38], [28, 34], [77, 14], [-45, -21], [-16, -81], [74, -17], [25, 86], [-83, -25], [-21, -55], [73, 74], [-60, -59], [-44, 14], [-3, -78], [22, -20], [83, -39], [-43, -35], [86, 20], [-77, 95], [-67, -26], [-79, -47], [66, 24], [-46, 63], [80, 87], [15, 47], [-6, -68], [96, -89], [-50, 36], [-89, -3], [-68, 38], [-89, -4], [-93, 79], [-3, 54], [57, -17], [64, -79], [8, 32], [8, -80], [53, 20], [53, -100], [86, 41], [-64, 23], [89, -23], [-60, 17], [-82, -75], [-77, -65], [-31, -35], [-12, -39], [32, -93], [65, 92], [-70, -44], [10, 10]]"
669,2,100,120,SAT,"[[13, 7], [-42, 44], [-70, 54], [-58, -57], [-32, 94], [-29, -67], [-98, -28], [-95, 81], [-20, 82], [38, 50], [-66, 82], [-1, -28], [-5, -38], [28, 64], [48, -23], [55, -48], [32, 75], [22, 17], [26, -58], [99, 55], [39, -10], [-20, -85], [-3, -58], [19, -92], [-65, 4], [-27, -40], [-15, 15], [42, -49], [69, -34], [21, 32], [43, -94], [38, 56], [26, -68], [-74, 87], [-9, -90], [59, 22], [-3, 51], [49, 82], [61, 51], [98, -76], [-38, -36], [65, -15], [65, -6], [-77, -83], [-62, 55], [61, 88], [54, 69], [-6, -42], [51, -10], [-22, 89], [-48, 46], [-32, -27], [-35, -80], [-80, 79], [-91, -76], [-17, 33], [69, 93], [39, 12], [-3, -57], [-80, 42], [-85, 10], [40, 35], [93, 21], [-60, 50], [-12, -18], [-84, 98], [28, -28], [56, -77], [-44, -96], [60, -25], [28, 97], [-69, -22], [-86, 61], [62, -62], [52, 45], [-70, -57], [-61, -31], [9, 90], [-15, 13], [96, -61], [-43, -76], [-96, 28], [82, 81], [-52, 11], [-90, -91], [-73, -49], [-98, -32], [-6, 24], [79, 34], [-42, -66], [72, -76], [71, -69], [-39, -23], [-75, -22], [91, -76], [-74, -79], [58, 68], [90, 15], [94, -62], [-72, 2], [32, 7], [-20, 53], [47, -7], [-38, -52], [39, -77], [72, 86], [81, 89], [-45, 70], [57, 68], [5, 24], [-51, -73], [-70, -56], [66, 8], [64, 81], [10, -79], [-95, -74], [83, -82], [81, -34], [-98, -20], [61, -57]]"
670,2,100,120,UNSAT,"[[-43, -59], [-74, -95], [17, -31], [-89, 91], [28, 59], [-64, 10], [15, -85], [-92, 18], [-47, -8], [85, 44], [-59, 79], [92, 11], [58, -45], [-65, -79], [-92, -3], [-22, 95], [-38, -76], [-38, 88], [-52, 2], [-32, -47], [7, -3], [89, -51], [58, 97], [46, -54], [-6, -49], [14, -50], [-11, 8], [57, 83], [37, -54], [81, -26], [45, 53], [-70, -81], [-33, 60], [31, 30], [9, 61], [83, -23], [38, -66], [18, 76], [-3, 9], [-25, -24], [-42, 10], [68, -68], [-70, 75], [-94, 69], [-50, -87], [94, 99], [-36, 92], [22, -76], [-28, 10], [47, 88], [-32, -44], [-91, -6], [66, -62], [-33, -74], [48, -83], [-18, 39], [9, -35], [-93, -61], [-88, 3], [74, 96], [-26, 27], [48, -95], [76, 36], [-94, 17], [20, 50], [37, -85], [-97, 68], [-82, 64], [50, -36], [-89, 7], [4, -90], [53, 2], [7, -2], [1, 7], [75, 70], [6, -4], [-6, 60], [-14, 31], [69, -43], [79, -3], [-89, 7], [-86, 97], [67, 35], [20, -10], [-89, -61], [-39, 61], [-95, 100], [91, -35], [27, -52], [62, 69], [98, -63], [52, 47], [-79, -58], [-20, -81], [-81, -87], [8, -92], [43, -66], [36, -2], [-3, -85], [14, -44], [6, 95], [38, -77], [-78, 7], [15, -74], [40, 8], [23, -27], [27, 20], [-79, -71], [88, -14], [1, -21], [-98, 29], [75, 52], [42, -23], [80, 92], [-64, 69], [42, 14], [-35, 83], [-1, -6], [84, -27], [53, -10]]"
671,2,100,120,SAT,"[[-19, -79], [-92, -5], [-51, 98], [-33, 72], [-72, 52], [28, 36], [1, -68], [40, 31], [63, -32], [-34, -20], [13, 91], [90, 68], [99, 18], [8, -55], [-80, 20], [-22, 86], [20, 26], [20, -67], [-82, -79], [46, -46], [-89, 8], [-79, -43], [71, 13], [57, -25], [-73, 8], [9, -66], [-65, -72], [26, -46], [-10, 37], [-82, 12], [23, -70], [54, -93], [-84, 96], [97, 17], [68, 79], [-38, -24], [9, 26], [100, -51], [92, 51], [-92, 46], [15, -53], [40, 69], [45, -81], [-37, 25], [-71, 30], [-70, -56], [-43, 97], [88, 61], [-22, -9], [-57, 77], [99, 14], [-63, -26], [-29, -26], [-63, 2], [77, -77], [-16, 34], [-77, -39], [14, 75], [100, -69], [4, 97], [85, 5], [-48, -92], [-24, 29], [91, -21], [-22, -27], [48, 52], [-87, 11], [-36, -21], [-98, 14], [-95, -57], [13, 85], [90, -72], [-27, 57], [-21, -38], [50, 52], [2, 3], [-42, 7], [25, 7], [87, -77], [-65, -41], [-98, -33], [46, -50], [-69, 3], [-73, 18], [-65, 93], [49, 56], [-40, -64], [29, 94], [-88, -100], [-23, 82], [27, -28], [-20, -35], [-54, 17], [87, -76], [94, -45], [95, -11], [-6, 30], [47, -97], [65, -60], [-54, 57], [-62, -51], [49, -37], [43, 91], [1, -80], [-98, -73], [31, -13], [48, -47], [-6, 34], [-100, -65], [-29, 92], [-42, -41], [31, 29], [96, 27], [-39, -33], [-66, 15], [89, -12], [65, 49], [-22, 45], [44, 45], [-25, 1]]"
672,2,100,120,SAT,"[[18, -33], [-93, -78], [-38, -82], [-12, 30], [84, -33], [-50, -47], [-68, 16], [75, 40], [-27, 48], [-1, 92], [-14, 50], [6, -75], [-67, -24], [56, 21], [80, -15], [47, 33], [-80, 59], [-47, -15], [58, 82], [-85, -74], [53, 10], [-86, 27], [-4, 91], [18, -97], [37, 91], [43, -28], [46, 41], [23, -41], [52, -79], [47, -84], [-23, 45], [-12, 68], [-45, -45], [-26, 15], [-46, -85], [62, 67], [56, -12], [59, 37], [63, 82], [28, -2], [-24, -24], [83, 30], [21, 53], [6, -73], [-72, -24], [-72, 61], [62, 12], [3, 96], [-55, -16], [53, -10], [94, -58], [-23, -61], [-1, -17], [25, 20], [68, 49], [-37, 76], [90, 70], [78, 20], [-13, 58], [74, 16], [88, 50], [-4, 10], [-20, -79], [32, 85], [72, 67], [-14, 56], [47, -86], [80, -86], [48, 14], [-95, 6], [16, 6], [-93, -45], [61, -67], [-49, 96], [-15, -56], [-50, -29], [57, 78], [82, -16], [-88, 51], [-76, -66], [91, 48], [-88, 3], [95, 40], [65, 44], [12, -13], [59, 17], [27, -89], [62, 71], [-94, 54], [-45, -19], [-9, -96], [-95, -21], [-28, 68], [-10, 61], [-66, -94], [-1, -93], [71, -88], [87, -97], [100, 29], [5, 43], [-43, 42], [-62, 37], [-24, -87], [-80, -62], [-58, 60], [44, 30], [-62, -48], [-25, 18], [11, 69], [5, -37], [-5, 64], [-54, 1], [-75, 5], [-89, -76], [76, -70], [-52, -94], [70, 90], [22, 35], [-62, 48], [-57, 36]]"
