instance_id,k,n_vars,n_clauses,satisfiability,clauses
245,2,100,80,SAT,"[[23, 96], [-13, -99], [-42, 92], [25, -88], [81, 98], [-10, -62], [-76, 57], [47, -55], [91, -60], [44, 64], [-95, -16], [-38, -30], [2, -97], [-84, 3], [21, 37], [-41, -28], [7, -2], [69, 88], [-35, 4], [-32, -78], [-46, -82], [-96, -35], [30, 96], [76, 79], [-4, -19], [63, -33], [7, -86], [-32, 10], [-13, -29], [-30, 40], [10, 66], [37, 20], [1, 78], [-66, 7], [-38, 84], [7, -8], [85, 68], [-14, 65], [-40, 50], [26, 33], [-100, -49], [-69, 87], [-55, 26], [-24, -36], [99, -17], [-31, 70], [-9, 62], [61, 94], [53, 21], [23, -18], [18, -29], [-31, 8], [49, -45], [89, 68], [-70, -43], [-52, -78], [-48, -70], [100, -35], [-45, 56], [81, -100], [45, 65], [-49, 18], [-13, -63], [-13, -38], [55, -47], [-27, -11], [-4, -30], [29, -14], [7, -70], [-31, 70], [-30, 41], [-98, -41], [-21, -74], [-92, 24], [32, -94], [11, -77], [10, 61], [80, -74], [28, -35], [35, 93]]"
246,2,100,80,SAT,"[[-4, 5], [9, 91], [-16, 96], [74, 27], [-12, -98], [51, 92], [-67, -15], [-86, 6], [42, 45], [-32, -9], [-93, 40], [75, -80], [-73, 60], [86, 60], [14, -65], [32, -98], [-98, -29], [92, 97], [-42, -77], [27, 5], [-53, -99], [-86, -21], [10, -55], [25, 18], [35, 68], [74, 98], [56, 38], [81, 100], [87, 86], [77, 77], [-79, -26], [-76, 83], [-23, 14], [-9, -62], [-98, 56], [-50, -33], [-15, -28], [67, -32], [58, 42], [57, -41], [-53, 35], [-39, 76], [-25, -45], [94, 31], [89, 66], [-9, -26], [-42, -22], [-30, 55], [-85, -29], [14, -2], [-25, -11], [88, 23], [65, 84], [67, -1], [54, 62], [-71, -22], [-31, -80], [-20, -97], [-69, 90], [50, -97], [36, -100], [-81, -83], [38, 36], [22, 82], [-17, -83], [26, -28], [-19, -86], [-38, -75], [-52, -70], [7, 51], [13, 26], [-10, -41], [10, -26], [25, -19], [-37, 77], [70, 18], [-67, 9], [83, 1], [85, 19], [-72, -89]]"
247,2,100,80,SAT,"[[-31, 2], [-73, -97], [89, 66], [-94, -74], [-24, 49], [-88, 36], [51, -95], [-59, 13], [31, -14], [-27, 98], [-37, 21], [29, 34], [-51, 8], [21, 41], [57, -90], [31, -68], [67, -59], [65, -97], [14, 70], [-15, 5], [97, 55], [-54, 74], [-100, -80], [-39, -6], [-47, -38], [42, -63], [-68, -26], [-56, 57], [91, -20], [66, 99], [-14, -22], [10, -61], [28, 39], [39, 3], [-26, -38], [-51, 28], [32, 20], [-57, 79], [19, 49], [-93, -13], [24, 64], [44, 81], [70, -69], [61, 80], [81, 45], [-98, 93], [-95, -54], [28, -8], [-88, 8], [-82, 34], [94, 18], [76, 34], [95, -69], [54, 61], [-78, 33], [96, -13], [-42, 21], [2, -18], [-44, 82], [20, 76], [-27, 54], [66, -96], [54, -94], [-83, -58], [17, 51], [37, 49], [-21, 47], [75, 4], [70, 76], [58, 45], [43, -2], [75, -24], [-48, 70], [-28, -28], [54, 22], [-74, -58], [1, 74], [48, 65], [-56, -54], [58, -54]]"
248,2,100,80,SAT,"[[71, -84], [-26, 33], [-56, 39], [-53, 25], [-68, -48], [-41, 2], [-95, -81], [-65, 9], [66, 64], [-59, -28], [100, 59], [97, 67], [-82, 29], [-34, -17], [7, -11], [52, -69], [-26, -31], [-61, -15], [-46, 69], [27, 35], [-30, -75], [9, -49], [53, 8], [-63, -44], [76, -15], [79, -51], [35, 48], [30, -99], [-10, -73], [-98, 96], [-59, 52], [-39, 98], [-52, 65], [31, 68], [78, 23], [-98, 37], [37, 2], [-60, 3], [-53, -8], [-67, -48], [-84, 41], [28, 20], [44, 10], [41, 90], [82, -99], [91, 99], [22, 91], [-36, 69], [13, 87], [95, 86], [77, -45], [-69, -71], [-95, -100], [-4, -67], [95, -62], [26, 23], [-59, -67], [-58, -87], [-22, -2], [28, -92], [8, 94], [-75, -78], [-84, 22], [88, -46], [-20, -29], [84, 10], [38, 9], [61, 27], [-6, 63], [-1, -51], [40, -49], [-4, -81], [33, 98], [20, -25], [-29, 3], [41, 21], [-41, 58], [-84, 80], [46, -96], [-78, 98]]"
249,2,100,80,SAT,"[[55, 49], [-19, -75], [-86, -24], [22, -64], [17, 64], [21, -36], [62, 23], [-76, -3], [46, 58], [-31, 91], [76, 30], [-41, 65], [48, 39], [-14, -63], [26, 93], [-71, -36], [11, 17], [-23, 80], [50, 42], [-21, -56], [-58, -25], [14, -71], [-4, 57], [-88, -38], [75, 79], [-38, 81], [-81, 44], [-58, 99], [5, -23], [51, 84], [-69, 11], [7, 4], [12, 39], [15, -13], [-45, -81], [-74, -4], [-35, -66], [15, 67], [-83, 33], [-60, -46], [34, -20], [-31, -87], [-44, 94], [-32, 77], [76, -19], [75, 96], [-30, -99], [24, 29], [-82, 67], [-6, 57], [-41, 33], [95, 72], [60, -30], [18, 58], [80, 89], [88, 14], [84, 73], [50, 86], [9, -26], [16, -49], [-88, -42], [51, 82], [-46, 81], [32, -18], [42, 87], [12, -94], [-97, -49], [100, -70], [-13, -22], [18, 44], [-12, -56], [-10, 70], [-98, -31], [-74, 1], [93, -96], [-18, 23], [28, 44], [-70, 37], [10, 4], [-91, -83]]"
250,2,100,80,SAT,"[[51, 15], [-28, -10], [-29, 78], [-74, 72], [77, 28], [-92, 12], [81, -96], [4, -93], [-60, 2], [-71, 25], [44, 3], [-38, -88], [-43, -63], [-68, 92], [-14, -39], [65, -45], [73, 32], [99, 83], [-27, 53], [-90, -64], [25, -7], [-76, 93], [-47, 44], [74, -11], [32, -47], [-80, 1], [39, 63], [-53, -53], [-34, -66], [-92, 17], [13, -21], [78, -19], [98, -75], [-91, 19], [31, -4], [95, -47], [-50, 31], [-31, -48], [58, -66], [9, -9], [-31, -38], [39, 69], [40, 73], [-64, 87], [-14, 51], [-54, 7], [51, 77], [58, -63], [100, -75], [57, 96], [-68, 18], [-44, -40], [2, 38], [93, 68], [85, -2], [-30, -7], [-43, -91], [-58, 52], [55, -95], [-45, -17], [92, 23], [23, 15], [-94, -82], [17, -47], [-98, -68], [50, 83], [87, -86], [28, -42], [-75, 63], [33, -82], [41, -59], [-54, 29], [74, -61], [-91, -40], [31, -61], [-99, 60], [-76, 47], [-15, 28], [27, -48], [67, 51]]"
251,2,100,80,SAT,"[[12, -47], [-66, 69], [-53, 4], [40, 8], [-72, -100], [-93, 27], [-33, -44], [34, -56], [2, -16], [93, -27], [-7, 63], [72, -15], [-72, -72], [-37, 98], [38, -87], [84, -47], [45, -64], [24, -86], [-96, 32], [12, -21], [25, -77], [-14, -98], [18, -4], [26, -52], [88, -65], [36, 32], [-19, 45], [-54, 26], [-30, 1], [-43, -48], [55, -93], [-27, -76], [-71, 87], [-65, 36], [31, 42], [-23, -80], [53, -9], [-37, -8], [32, 73], [-77, -98], [20, -4], [-56, -93], [61, -58], [-53, -28], [-10, -29], [-82, 4], [-28, 24], [93, 43], [-55, -70], [-79, -39], [56, 61], [88, -91], [-70, -54], [83, 50], [-4, -28], [-74, 79], [31, -73], [-57, 17], [74, 24], [-100, 93], [49, 4], [14, 37], [89, -81], [-12, -83], [55, -63], [25, -13], [-79, 28], [77, 82], [-44, -81], [22, 79], [-80, 94], [-69, -95], [76, -22], [44, -79], [87, 18], [28, 44], [45, -86], [-26, -30], [-23, -59], [38, 33]]"
252,2,100,80,SAT,"[[92, -87], [-61, 30], [18, -11], [92, 34], [49, -45], [70, -96], [-99, -7], [-80, -60], [-8, -92], [84, 6], [42, 67], [47, -66], [-9, -74], [42, -56], [-66, 89], [-3, -55], [-86, -58], [92, -48], [80, 55], [17, 47], [-37, -53], [-12, -65], [33, 2], [98, 64], [-87, 68], [18, 63], [64, 19], [24, -37], [76, -45], [-12, 30], [-62, 29], [75, 82], [3, -19], [5, -76], [64, 35], [-18, 61], [-48, 70], [-88, -21], [-8, 80], [-40, -86], [55, 37], [76, -95], [18, 64], [65, -65], [-76, 31], [-71, -29], [37, 74], [47, -34], [-8, -84], [-30, 11], [-93, -100], [-9, -7], [3, -12], [-72, -59], [-4, 65], [-52, -75], [-92, 15], [26, 64], [-22, 30], [-82, 2], [36, 9], [-16, -77], [23, 63], [-68, 89], [-69, 63], [12, -8], [53, 96], [83, 84], [94, -75], [30, -24], [-69, 17], [85, -56], [-44, -97], [-85, 42], [-24, -1], [-2, 64], [12, -55], [-94, -92], [74, 14], [-49, -68]]"
253,2,100,80,SAT,"[[48, 56], [8, -22], [-51, 8], [-26, 84], [-60, 96], [-19, -36], [-36, -11], [-35, -64], [47, 72], [-83, -75], [50, -96], [-51, -37], [99, 100], [70, -15], [45, -24], [-80, -74], [-99, -27], [7, -76], [-86, 39], [-34, 80], [-33, 65], [94, 10], [34, -18], [46, 44], [-2, 95], [71, -15], [-30, -17], [-88, -26], [59, 72], [-61, -80], [-63, -78], [35, 52], [-17, -17], [-54, 87], [66, -27], [-60, -7], [83, 24], [71, 45], [-42, 71], [52, -36], [-24, 36], [40, -26], [27, 88], [35, 70], [96, 48], [-42, -79], [-86, -38], [-44, 24], [-2, 95], [-70, 79], [-22, -50], [-85, -85], [93, 43], [-89, -35], [-26, -1], [33, -74], [41, 88], [11, -52], [71, 79], [34, -80], [-14, -100], [1, 86], [-39, 91], [-72, -5], [96, 15], [-3, 39], [86, 100], [57, -13], [85, 8], [-82, 66], [-71, -55], [-26, -98], [-23, 31], [-69, -29], [-2, 2], [-53, 1], [71, 76], [64, -64], [-47, -62], [90, -89]]"
254,2,100,80,SAT,"[[44, -74], [-33, -23], [16, 51], [67, 43], [-10, -27], [-11, -39], [-5, -89], [52, -27], [-20, 66], [-67, 88], [-88, 52], [73, 70], [-51, -90], [-27, 100], [6, -12], [36, 54], [86, -43], [-71, 20], [36, -6], [-5, 4], [-12, 52], [23, -49], [-12, -86], [14, -75], [56, 17], [98, -87], [-77, 57], [60, 22], [70, 17], [73, -49], [8, -41], [29, -6], [64, -76], [34, 30], [31, 48], [33, 58], [72, 100], [36, -16], [89, -69], [64, -35], [-38, -47], [-95, 58], [-84, -95], [54, -69], [11, 76], [-63, 5], [24, 15], [68, 63], [-84, 23], [-95, 70], [-47, -95], [-2, 54], [55, -96], [-4, 80], [98, -41], [41, 65], [-54, 21], [27, 74], [38, 28], [-94, -1], [-56, 10], [52, -7], [81, 92], [-68, 91], [46, -20], [-71, -86], [-16, 37], [-80, 58], [-44, 21], [97, 78], [4, -42], [-5, -58], [-4, -79], [19, -24], [-41, -44], [98, 41], [45, 15], [45, -85], [5, 84], [56, -98]]"
255,2,100,80,SAT,"[[61, 18], [49, 2], [-37, -16], [-96, -64], [-31, 23], [31, 52], [99, -17], [-42, 75], [59, -2], [-59, -82], [74, -21], [-65, -21], [40, 55], [38, 75], [-93, -13], [73, -40], [-29, -49], [-23, 4], [8, 69], [-100, 22], [32, -52], [-39, -18], [9, 80], [43, -25], [88, -18], [-98, 76], [-37, 56], [-20, 59], [86, -7], [-95, -12], [-20, -5], [-69, -77], [64, -48], [35, 43], [-29, 68], [-23, 25], [-37, -81], [-87, 10], [-56, 85], [-66, 21], [50, 85], [-30, -47], [10, 4], [-30, 11], [52, -55], [-19, -65], [-28, -76], [-55, 3], [5, -49], [-96, 80], [-37, -16], [-6, -46], [47, 13], [-11, 5], [85, 95], [68, 56], [100, -64], [91, -92], [26, 27], [-28, -82], [27, 12], [-3, -3], [-78, -75], [56, -31], [79, 14], [-1, 21], [88, 46], [50, -47], [91, 25], [-8, -51], [84, -43], [28, 81], [-62, 56], [-93, -39], [-79, 20], [95, 98], [-11, 16], [-48, -16], [-60, 60], [-21, 22]]"
256,2,100,80,SAT,"[[59, 89], [-52, -32], [2, 79], [-47, 71], [76, -3], [-22, -11], [-25, 5], [-34, 22], [-47, 35], [-8, 63], [-4, -25], [49, 49], [-48, 55], [5, 85], [91, -40], [-64, 97], [80, 47], [-60, -58], [-78, 21], [76, -89], [-16, -10], [45, -55], [46, 47], [33, 81], [-93, 16], [45, 36], [45, -78], [40, -88], [42, -69], [-32, -32], [-52, -38], [-66, -48], [18, -69], [32, -97], [-99, -86], [-80, 66], [23, 52], [71, 85], [-81, -25], [61, 68], [2, -2], [99, -68], [-28, -7], [-62, -58], [-9, 33], [76, -54], [19, 48], [-94, -17], [-75, -88], [-51, 67], [-91, -63], [-83, 52], [17, -81], [-92, 28], [83, -59], [98, 31], [85, -14], [50, -89], [59, 94], [-54, 26], [-62, -13], [-52, -72], [54, -52], [36, -79], [72, 34], [69, -53], [-86, 49], [-96, 18], [74, -59], [-16, -6], [37, 91], [-27, 81], [6, -32], [72, -19], [64, 51], [71, -18], [99, 88], [99, -2], [68, 26], [-72, -11]]"
257,2,100,80,SAT,"[[60, 95], [23, 65], [-16, 50], [99, -100], [-3, -28], [-67, 51], [-97, 40], [-35, 36], [15, -23], [26, 20], [100, 23], [93, 47], [90, -45], [9, 17], [45, 33], [42, -99], [-7, 57], [49, 80], [-59, 60], [64, -1], [4, -88], [-4, -47], [-51, -20], [-23, 58], [-52, 91], [-23, 83], [14, -3], [91, -17], [-99, 84], [-77, -53], [27, -84], [-17, -28], [-74, -73], [-70, 60], [20, 29], [-79, 48], [8, -39], [87, 63], [-38, 84], [28, -50], [-75, -85], [33, 5], [-52, 70], [-12, -28], [-70, 62], [-100, 68], [-96, -89], [17, 1], [38, 51], [-84, 18], [-17, 76], [92, 61], [-65, 8], [65, 24], [28, -66], [-7, 81], [61, -22], [77, -17], [48, -45], [71, 5], [14, 45], [-54, -90], [81, -55], [-54, -7], [-22, 90], [-90, -24], [-15, 19], [-38, 51], [-89, -16], [30, 82], [-70, -70], [7, 48], [-85, -43], [-2, -44], [44, -12], [63, -31], [5, 69], [27, 36], [29, 93], [83, 41]]"
258,2,100,80,SAT,"[[-3, -76], [53, 3], [28, -24], [-42, -67], [34, -68], [79, 79], [85, 53], [31, 26], [-40, 1], [42, 41], [53, 8], [-63, -13], [-58, -39], [-45, 56], [67, -8], [93, -67], [84, 65], [-63, 83], [-72, -32], [-15, 19], [10, 84], [-16, -32], [96, 91], [-79, 53], [-89, 58], [-86, 4], [-96, -29], [-4, -61], [90, -57], [6, 49], [-81, -13], [61, -93], [-99, -95], [18, -49], [86, -86], [28, -18], [19, 52], [89, 71], [49, 55], [-89, 72], [-96, 96], [48, 82], [-86, -18], [-61, 41], [55, 47], [-2, 38], [33, 52], [75, 96], [-48, 38], [-12, -67], [-93, 86], [-61, -46], [94, 97], [47, -96], [80, 3], [4, -1], [34, 34], [55, 55], [-48, -14], [56, 20], [95, -46], [6, -52], [76, 39], [67, -70], [88, -98], [54, 78], [16, 56], [36, -63], [-52, -67], [100, -56], [83, 76], [9, 88], [-26, -98], [62, 23], [5, 51], [40, 80], [-35, 30], [19, 27], [75, 39], [-64, -6]]"
259,2,100,80,SAT,"[[-53, 46], [-79, -14], [61, -16], [85, -83], [52, 24], [-31, -35], [70, 92], [-3, 55], [18, -26], [-32, 83], [21, 93], [14, 49], [-37, 82], [-61, -22], [60, -90], [-96, -74], [-87, -29], [-56, -95], [36, 20], [92, -86], [-55, 74], [-70, 79], [-27, -13], [9, 56], [-67, 37], [79, 6], [26, -38], [76, -76], [96, -21], [46, 92], [72, 25], [62, 12], [63, 47], [85, 94], [-20, 96], [-89, 37], [41, 71], [-91, 49], [69, 17], [-74, -32], [99, -38], [44, 48], [47, 24], [-71, -71], [-73, -60], [26, 19], [25, -13], [-85, 5], [99, 27], [82, 11], [83, -98], [-21, 77], [-22, 63], [-29, -54], [84, -23], [55, -25], [80, -30], [-34, -78], [25, -52], [-82, -48], [90, 32], [-28, 75], [47, 25], [14, 53], [67, 58], [38, 98], [83, 35], [59, 55], [-75, -13], [-53, 4], [9, -4], [-41, -99], [-47, 66], [60, 95], [-12, -11], [90, 66], [5, -86], [-76, -74], [32, -86], [-39, 81]]"
260,2,100,80,SAT,"[[-67, 10], [11, 55], [-79, 96], [99, 83], [-20, 34], [11, -36], [49, 26], [-61, -26], [54, -18], [94, -11], [-10, 54], [-95, -10], [52, -15], [-49, 24], [-53, -93], [-25, 98], [7, 31], [-75, 97], [-60, 37], [26, 77], [-74, 40], [41, -89], [-83, 9], [-69, 11], [-73, 73], [-69, -55], [73, 38], [61, 11], [40, -10], [-27, 8], [16, 14], [-54, 92], [17, -89], [38, -27], [-4, 6], [-84, -88], [29, -12], [-15, 66], [39, -43], [-61, -69], [49, -91], [1, -56], [25, -87], [37, 41], [-6, 58], [-6, -39], [98, 57], [-16, -5], [-92, -6], [-84, 12], [59, 72], [59, 88], [-34, 99], [-1, 68], [-95, 45], [13, -26], [-55, 12], [65, -8], [-6, -60], [17, 28], [-66, 71], [-18, 100], [55, -35], [23, -57], [42, 4], [81, -37], [85, 57], [66, 92], [2, 24], [15, -52], [-91, 54], [95, -38], [-93, 86], [64, -82], [36, -92], [9, -76], [-90, 23], [81, -44], [32, 90], [51, 75]]"
261,2,100,80,SAT,"[[26, -33], [51, 43], [33, -77], [96, 85], [-40, 11], [-41, 62], [-70, -86], [7, -41], [-93, 87], [-36, -97], [-100, 89], [25, -32], [-30, -92], [76, -31], [-84, -60], [71, -2], [-63, -49], [32, -35], [-75, 56], [-14, 72], [35, 43], [-10, -6], [26, 76], [49, 99], [59, 67], [-48, -87], [79, -27], [-58, -64], [-16, 88], [-12, 8], [21, -27], [-50, -27], [76, -35], [18, 11], [69, -35], [-81, 85], [36, -52], [44, -95], [81, -31], [-10, 65], [60, 77], [15, -7], [-43, -5], [63, -60], [-3, -33], [-51, 84], [100, 93], [-67, 51], [43, 16], [-23, -4], [-25, -96], [-58, 81], [9, -30], [17, -51], [33, -43], [-81, 91], [-28, 68], [-43, 36], [-48, 69], [-31, 79], [83, 100], [-90, -15], [54, 99], [46, 76], [39, 93], [-96, 89], [-21, -10], [-38, 82], [-16, 8], [-93, 36], [99, -91], [-69, 28], [96, 67], [5, -7], [-69, -74], [46, 29], [63, -77], [56, -22], [-17, -6], [-55, -96]]"
262,2,100,80,SAT,"[[-36, 22], [54, 29], [-75, 41], [-12, -20], [19, 28], [91, -7], [15, 82], [92, -10], [-29, 61], [-28, 98], [-68, -87], [-28, -30], [3, -56], [-41, -3], [-25, -15], [-5, -63], [-43, -52], [29, -29], [55, -68], [-13, 74], [-34, 17], [-41, -39], [67, 78], [19, -19], [16, 29], [-25, -49], [-42, 72], [92, 58], [75, -68], [31, 94], [83, -2], [45, -15], [-9, -76], [-58, 63], [62, 2], [21, -33], [57, 92], [-10, 32], [-78, -62], [-9, 71], [70, -27], [-27, 20], [-52, -91], [-81, -28], [42, -61], [-21, -58], [49, 86], [51, 3], [30, 1], [-97, 74], [44, -45], [-51, -30], [-62, -88], [-71, -38], [98, -10], [9, 86], [23, 11], [33, -63], [-1, -67], [-52, 69], [69, -33], [-51, 64], [38, -20], [-97, -5], [44, -15], [-61, 11], [94, 94], [64, 69], [67, 60], [90, -35], [75, -42], [-94, 24], [-93, -71], [-30, -82], [21, -68], [-30, 57], [-15, -67], [26, -75], [-19, 11], [-76, 89]]"
263,2,100,80,SAT,"[[-86, 37], [97, -93], [-5, 82], [-50, -82], [-9, -97], [9, 55], [48, -62], [78, -69], [-83, 35], [29, 97], [-12, -57], [23, -5], [4, 59], [-77, 25], [-10, -36], [-77, -53], [87, 85], [86, 88], [39, -79], [-30, -64], [-2, 26], [26, 91], [98, 1], [19, -71], [73, 84], [23, 52], [78, 78], [-57, 15], [-18, -74], [56, 26], [-81, -13], [31, 89], [-60, 56], [-81, 33], [20, -82], [13, -99], [59, 86], [35, -26], [16, 69], [44, -33], [-65, 93], [90, -51], [-85, -48], [74, 14], [5, 2], [-16, 81], [57, 8], [98, 40], [-45, 75], [45, -88], [70, 93], [-1, 57], [-79, 31], [-30, 72], [91, -96], [-43, 73], [54, 13], [76, -20], [29, 18], [38, 82], [-94, -8], [32, 62], [32, 27], [25, 27], [-56, -90], [62, 63], [-82, -67], [-50, 55], [-72, -54], [-13, -38], [-95, -87], [54, 95], [-55, 11], [-99, -99], [-91, -46], [-20, 72], [-66, 92], [-51, -88], [-98, 31], [-70, -82]]"
264,2,100,80,SAT,"[[41, -97], [60, -60], [79, -22], [-68, 34], [19, -30], [27, 88], [-18, 9], [-97, -48], [87, 29], [31, 86], [17, -98], [30, 94], [-5, 94], [-2, -98], [-49, -82], [-41, 94], [36, 82], [-11, -45], [-6, -18], [39, -88], [51, 54], [26, 15], [100, -45], [-56, 61], [-49, -86], [-34, 99], [-41, 52], [6, 6], [56, 94], [-94, 20], [-4, -99], [59, -97], [81, 29], [12, 25], [-59, 86], [-1, 17], [90, -99], [4, 38], [45, 69], [-71, 93], [47, -60], [-83, 44], [-2, 5], [-51, -5], [-3, -78], [23, -93], [-44, 66], [-43, 12], [-38, -25], [49, -72], [-62, -40], [13, 47], [2, -59], [2, 5], [-87, -86], [-52, 88], [94, -86], [11, 9], [34, 1], [-30, 54], [71, 74], [3, 42], [27, 40], [-31, -96], [52, -83], [68, 56], [-27, 37], [-94, -42], [-32, 60], [-62, 2], [21, 15], [75, -52], [-76, 17], [-64, -81], [47, -3], [-1, 35], [-80, -12], [-97, 88], [35, -84], [70, -35]]"
265,2,100,80,SAT,"[[-48, 95], [-95, -17], [-33, 19], [-31, 72], [21, -15], [11, 97], [65, 19], [48, 85], [23, 10], [71, -24], [-66, 7], [-28, 87], [57, 63], [95, -85], [-44, 36], [-47, -5], [-96, -78], [16, 15], [74, 5], [58, 53], [42, -26], [24, 34], [25, 37], [78, 93], [1, 57], [6, -16], [-4, 23], [-34, 92], [2, 87], [48, 46], [-4, -35], [32, -29], [-27, 1], [-57, 67], [44, -49], [-46, 100], [-17, 43], [-32, -64], [-54, 45], [-69, -78], [-39, 68], [-87, -21], [-18, 44], [-68, -11], [74, 38], [58, 92], [-95, 97], [35, 57], [88, -13], [-15, -20], [12, -50], [-98, -99], [-41, 17], [60, 19], [-73, 1], [92, -12], [-4, -84], [98, 89], [-11, -51], [48, 30], [68, 88], [-36, 10], [-99, -41], [-82, -34], [-31, -66], [41, -59], [-2, 42], [15, -4], [-13, -45], [49, 78], [-13, -85], [-56, 65], [-97, -11], [-31, -51], [38, 80], [-30, 51], [83, -43], [-9, 51], [40, -51], [38, 93]]"
266,2,100,80,SAT,"[[80, -77], [48, -94], [75, -62], [97, -46], [12, 33], [-46, -86], [-65, -42], [-30, 24], [-38, -20], [41, -85], [63, -91], [-23, -74], [100, 32], [-63, -39], [-74, 27], [-41, 19], [-65, -22], [-41, 86], [66, -97], [-28, 58], [94, 46], [62, 11], [-17, -22], [11, -40], [33, 10], [48, 14], [23, 62], [72, 95], [-59, -18], [100, 45], [67, 15], [23, -89], [-79, 44], [50, -95], [-75, 57], [51, -71], [-63, -84], [-19, -62], [54, -55], [57, -18], [-24, -97], [-13, -100], [94, 29], [-13, -81], [-2, 74], [95, -84], [16, -46], [-22, -91], [-22, -95], [84, 73], [28, 2], [-15, -13], [42, 89], [-23, 87], [-62, 56], [25, -26], [66, -28], [-19, -31], [-98, 34], [-46, 59], [60, -12], [4, -50], [36, -11], [-65, 17], [-54, -84], [-29, 31], [99, 83], [59, 45], [-74, 100], [90, 65], [-64, 37], [12, 14], [-92, 43], [100, -6], [-22, -29], [39, -38], [78, 22], [86, -69], [-89, -23], [-68, -84]]"
267,2,100,80,SAT,"[[2, 78], [55, -31], [-70, 77], [11, -69], [21, 49], [-39, -38], [-74, -23], [75, -18], [94, 74], [14, -29], [87, -22], [91, 44], [94, -58], [-91, 75], [-96, -68], [71, 41], [-89, 5], [91, 27], [71, -54], [-64, -72], [82, 95], [53, -35], [39, 72], [-69, 3], [45, 55], [36, 92], [13, 34], [59, -14], [36, -50], [-52, 71], [-36, -1], [9, -36], [-15, 89], [59, -94], [-12, 91], [-82, 96], [91, 78], [77, -23], [21, 21], [1, 20], [36, 48], [-25, 22], [38, 63], [-8, 37], [-60, 43], [-90, 23], [-79, 59], [97, 76], [-92, -23], [47, -41], [7, 100], [-84, 76], [98, -69], [-1, 88], [65, -89], [44, 38], [-29, -25], [-4, -21], [19, 28], [64, -98], [13, -28], [71, 52], [47, 64], [67, 59], [5, -14], [-30, 48], [80, 15], [-60, 7], [-47, 18], [88, -14], [-52, 47], [54, 10], [-49, 38], [-72, 82], [90, -25], [-23, 38], [-26, -95], [84, -72], [2, 72], [54, 84]]"
268,2,100,80,SAT,"[[31, -81], [92, -94], [39, 1], [49, 55], [68, 43], [-44, -38], [61, -9], [-84, -3], [-71, 52], [15, 79], [30, -82], [90, 90], [-76, 71], [-10, -14], [-78, 14], [-60, 34], [95, 84], [64, -37], [8, -61], [-82, 35], [50, -82], [-14, 54], [14, 43], [55, 67], [-28, -62], [84, -57], [17, 22], [-56, -65], [89, 43], [25, 85], [-59, 47], [-9, -90], [31, 2], [53, 63], [43, 62], [88, 58], [47, 51], [-69, 36], [-18, -91], [32, 84], [5, -91], [-32, 32], [33, -98], [75, -8], [96, 84], [43, 73], [35, 47], [93, -93], [-26, 43], [5, -16], [-84, -12], [89, -3], [46, -54], [-79, -8], [-36, -53], [-19, 34], [21, -2], [61, -70], [-18, 91], [9, 69], [-49, 76], [68, -54], [59, 87], [-83, 24], [-59, -10], [-100, 49], [5, -29], [-97, -1], [-97, -52], [-14, 31], [-9, 56], [-50, -8], [58, -91], [95, -18], [-1, -35], [63, 59], [-86, -73], [50, 75], [-3, -47], [-21, -59]]"
269,2,100,80,SAT,"[[64, -10], [-22, -73], [-8, -2], [-8, 79], [-62, -43], [-55, 57], [89, -89], [-16, 12], [-79, 73], [26, 39], [16, -35], [60, -89], [-82, -83], [67, 55], [-79, -68], [92, 98], [-88, 54], [-33, -54], [-98, 49], [79, -39], [75, -84], [-83, -85], [1, 67], [73, -6], [18, 96], [-77, 17], [41, -12], [87, -95], [54, 25], [40, -50], [55, -83], [6, 40], [-15, 78], [73, -30], [-9, 2], [-53, 12], [-43, 91], [37, 33], [-91, 47], [-67, -5], [-10, -40], [44, -10], [-8, 41], [-46, 92], [15, -85], [16, -69], [-19, 23], [-49, -91], [-28, 64], [-12, 82], [51, 69], [-46, -93], [-13, -76], [99, 39], [69, 30], [-45, 2], [-2, -7], [-33, 94], [67, -98], [25, 65], [83, -63], [-7, -63], [2, -49], [-2, -82], [97, 65], [-15, -18], [13, 7], [-88, 29], [35, -76], [-13, 96], [29, -89], [-10, -66], [-46, -81], [-38, 72], [91, 35], [21, -45], [-41, -64], [-41, 64], [-8, -86], [11, -89]]"
270,2,100,80,SAT,"[[-22, -16], [89, -87], [-76, 56], [-88, 63], [29, -9], [-82, -35], [23, 89], [-1, -29], [4, 39], [16, 100], [25, 21], [13, -55], [-58, -36], [-78, 88], [22, 15], [-58, 99], [-94, 60], [-45, 89], [59, -97], [-28, -12], [-51, -5], [-72, -81], [1, 26], [-53, 36], [44, 4], [-5, -34], [-73, -63], [-8, -12], [19, -62], [82, 16], [-21, 68], [55, -32], [-7, 92], [20, 2], [76, -68], [-14, 12], [48, -1], [48, 3], [95, 13], [20, -71], [-49, -55], [-26, -33], [-69, -10], [-63, 83], [44, -31], [-53, 5], [-2, -65], [81, -38], [-90, 72], [31, 93], [71, 18], [81, 37], [3, 83], [48, 43], [-63, -31], [-33, 30], [-63, 77], [96, 89], [25, 24], [86, -96], [96, -26], [-46, 84], [92, 27], [-27, 59], [15, -38], [-33, 43], [-44, -67], [75, 20], [12, 34], [88, 26], [14, -14], [-41, 39], [-81, 23], [3, -58], [98, 46], [17, -49], [-19, -36], [96, -79], [-35, -50], [-6, -22]]"
